,X,Y,Z
635,15.777285263695976,116.0,578.445429472608
636,16.96334915068644,44.0,263.0733016986271
637,8.997257997543663,65.0,378.00548400491266
638,16.89809532165227,48.0,274.20380935669544
639,2.151975579818895,49.0,303.6960488403622
640,12.617877140933698,46.0,263.7642457181326
641,5.793055471140898,67.0,409.4138890577182
642,20.011498276173718,51.0,264.9770034476526
643,12.41777565026913,118.0,576.1644486994618
644,4.2216537009382,113.0,592.5566925981236
645,16.637175769181553,79.0,405.72564846163687
646,4.165377716400549,54.0,267.6692445671989
647,16.1166634295759,117.0,640.7666731408482
648,5.396274008340332,93.0,473.20745198331934
649,16.72327436381148,107.0,541.5534512723771
650,19.435151303814862,42.0,238.12969739237028
651,15.763164840542997,70.0,357.473670318914
652,18.220598544211725,56.0,260.55880291157655
653,21.768951198986056,109.0,569.4620976020279
654,13.474682510481973,58.0,353.05063497903603
655,7.082520579445466,86.0,458.8349588411091
656,14.705100738020567,68.0,380.58979852395885
657,21.853360481111388,103.0,557.2932790377772
658,11.055744723680853,68.0,357.8885105526383
659,18.619836426296,105.0,562.760327147408
660,3.8602529157539216,97.0,558.2794941684922
661,5.992475436996282,44.0,260.0150491260074
662,9.860610649637485,114.0,582.2787787007251
663,19.19001091352788,75.0,423.61997817294423
664,3.314964188072578,63.0,338.37007162385487
665,5.342117117794707,95.0,490.31576576441057
666,19.370977296187633,42.0,200.25804540762473
667,13.289758968557654,71.0,371.4204820628847
668,5.6244475872725035,80.0,426.751104825455
669,5.891992183712334,95.0,533.2160156325754
670,9.393867244465046,54.0,331.2122655110699
671,18.298375546901216,83.0,419.4032489061976
672,7.462558231591306,87.0,436.07488353681737
673,6.6067863569838785,53.0,344.7864272860322
674,10.661109676898365,95.0,530.6777806462032
675,19.61553342397224,71.0,390.7689331520555
676,19.905688822105333,62.0,283.18862235578933
677,10.42477517266866,59.0,351.1504496546627
678,15.567733286954958,53.0,234.86453342609008
679,5.228381094260586,116.0,618.5432378114788
680,4.371683929628949,63.0,311.2566321407421
681,21.400609767616178,71.0,344.19878046476765
682,17.53837926373614,102.0,567.9232414725277
683,4.222051993110714,80.0,404.5558960137786
684,21.916944262569736,80.0,358.16611147486054
685,19.95273399800281,115.0,609.0945320039943
686,3.473166110097719,111.0,612.0536677798045
687,7.698232934608236,65.0,312.60353413078354
688,4.1703520807965315,71.0,404.65929583840693
689,18.20870510827529,63.0,362.5825897834494
690,2.1548081352230923,70.0,415.6903837295538
691,14.178225273853172,105.0,558.6435494522937
692,12.715852224788478,75.0,351.56829555042304
693,17.46169596731425,92.0,465.0766080653715
694,4.500540255519114,57.0,295.99891948896175
695,4.90886930678597,105.0,525.1822613864281
696,3.2127316655913956,109.0,566.5745366688172
697,4.0111428563394345,112.0,635.9777142873211
698,14.279327190675742,103.0,571.4413456186485
699,6.812884742862247,102.0,593.3742305142755
700,8.633914792439004,85.0,417.73217041512197
701,21.14844046691948,74.0,339.70311906616104
702,8.053142475630754,80.0,446.8937150487385
703,5.898688765462843,93.0,473.2026224690743
704,3.9076372501344996,96.0,528.184725499731
705,20.202812792875186,58.0,281.5943744142496
706,11.183714671481205,63.0,335.6325706570376
707,6.271003437810115,67.0,349.45799312437975
708,19.280122854796723,115.0,610.4397542904065
709,10.673262346009045,53.0,272.6534753079819
710,2.5016279897546227,76.0,391.9967440204907
711,19.618304576484604,98.0,470.7633908470308
712,6.673143618008105,108.0,598.6537127639838
713,7.279999439643852,82.0,425.4400011207123
714,9.93942295189511,46.0,212.1211540962098
715,6.878778456677244,56.0,268.2424430866455
716,4.061161500693358,93.0,548.8776769986133
717,7.013815572116858,106.0,555.9723688557663
718,17.84078777528184,92.0,485.3184244494363
719,10.31312901283778,51.0,276.37374197432445
720,8.827455749810124,42.0,250.34508850037975
721,3.4660422315211963,112.0,629.0679155369576
722,6.298091794742211,76.0,387.40381641051556
723,3.801701333982082,77.0,476.39659733203587
724,8.350417296848889,89.0,522.2991654063022
725,4.555151201672336,108.0,591.8896975966553
726,2.0342834249998214,68.0,415.9314331500004
727,6.415427403355173,45.0,291.16914519328964
728,12.73351595972747,87.0,481.53296808054506
729,17.263462930852956,104.0,563.4730741382941
730,5.4520294204185875,105.0,579.0959411591629
731,6.170917571943229,41.0,193.65816485611356
732,21.877178742265514,78.0,371.24564251546894
733,21.526031891454263,76.0,417.94793621709147
734,8.270220780175588,42.0,229.45955843964882
735,12.123897766056613,47.0,231.75220446788677
736,16.038320024157496,53.0,260.92335995168503
737,8.64187262982701,103.0,570.716254740346
738,9.500488639614655,106.0,522.9990227207707
739,5.732508019092049,49.0,319.5349839618159
740,6.208058747286221,90.0,508.58388250542754
741,10.021633164249248,67.0,393.9567336715015
742,8.532220605115766,94.0,513.9355587897685
743,21.906571466843182,110.0,509.1868570663137
744,9.131904087165651,82.0,434.7361918256687
745,10.0786063622528,99.0,530.8427872754944
746,19.562085024884702,111.0,575.8758299502306
747,3.5142940332507693,64.0,326.9714119334985
748,17.724072579263115,85.0,401.55185484147376
749,21.12256423361282,73.0,416.75487153277436
750,4.791474195081321,73.0,404.41705160983736
751,14.952315119049116,59.0,305.0953697619018
752,8.300947841451496,111.0,560.398104317097
753,14.325039379934788,49.0,289.3499212401304
754,7.933635914640143,93.0,503.1327281707197
755,3.6264644332150735,48.0,262.7470711335699
756,13.771502580527457,105.0,543.4569948389451
757,12.45820875579148,96.0,468.08358248841705
758,9.774549256063779,88.0,467.45090148787244
759,2.5790422691635078,91.0,488.841915461673
760,4.394329322414914,60.0,329.2113413551702
761,13.263039385147668,99.0,554.4739212297047
762,2.4545250046514915,60.0,321.090949990697
763,2.5441831340268677,102.0,557.9116337319463
764,6.5850168113857475,113.0,626.8299663772285
765,2.5760104358556606,51.0,271.84797912828867
766,20.38984276997783,70.0,329.22031446004434
767,5.031992565273541,112.0,586.936014869453
768,15.210268099335554,79.0,434.57946380132887
769,19.337146880562887,74.0,378.3257062388742
770,6.3317598952833,66.0,383.3364802094334
771,16.48159238801332,71.0,370.03681522397335
772,18.361046643250038,43.0,243.27790671349993
773,4.606238700501802,106.0,533.7875225989964
774,2.3809827499949914,42.0,302.23803450001003
775,21.07409838518905,68.0,346.8518032296219
776,15.425155307046655,46.0,216.1496893859067
777,2.421858474711758,44.0,264.15628305057646
778,12.222866058993016,115.0,563.554267882014
779,11.905595365376671,101.0,563.1888092692467
780,19.637319562968916,81.0,461.7253608740622
781,11.23473656711547,85.0,487.53052686576905
782,3.703639000059669,44.0,214.59272199988067
783,20.527497593955687,78.0,397.94500481208865
784,6.0320207732160185,113.0,570.935958453568
785,6.590758047931023,54.0,336.81848390413796
786,21.2910976596674,79.0,380.4178046806652
787,2.2971498297417297,53.0,271.40570034051655
788,4.064624166100959,102.0,595.8707516677981
789,6.887412251457897,41.0,284.2251754970842
790,6.830235209925247,69.0,375.33952958014953
791,5.202026984131489,88.0,468.595946031737
792,5.0149999848371944,77.0,423.9700000303256
793,21.865053734339597,105.0,484.2698925313208
794,13.76967494486476,52.0,253.46065011027048
795,6.6594882637388,115.0,604.6810234725224
796,9.679572160694333,67.0,337.64085567861133
797,12.778680330005344,88.0,430.44263933998934
798,18.304276466302888,112.0,545.3914470673942
799,19.554757093915583,87.0,403.89048581216883
800,17.803372969962734,94.0,496.3932540600745
801,9.34962059853302,68.0,348.30075880293396
802,8.995621545528902,74.0,444.0087569089422
803,9.587444041070277,107.0,522.8251119178594
804,2.5064224717566113,100.0,497.9871550564868
805,11.074410830493232,98.0,497.8511783390136
806,9.754843889641663,43.0,208.49031222071667
807,13.573135217915983,92.0,480.853729564168
808,3.8580628595250337,102.0,514.2838742809499
809,15.497813303010652,49.0,256.0043733939787
810,7.535953384684773,96.0,552.9280932306305
811,2.337419183797585,50.0,275.32516163240484
812,4.8938301076211985,104.0,564.2123397847577
813,12.63699709283904,50.0,321.7260058143219
814,15.693969366362474,76.0,440.61206126727507
815,15.01296952577746,92.0,447.97406094844507
816,9.21483844586901,46.0,275.57032310826196
817,21.06455939175394,116.0,575.8708812164921
818,12.165252816089787,112.0,620.6694943678204
819,7.623224280526731,55.0,302.75355143894654
820,14.489003065460626,101.0,532.0219938690788
821,6.7565125577802085,104.0,594.4869748844396
822,21.155539577170885,56.0,305.68892084565823
823,15.83469169924378,58.0,303.3306166015124
824,7.218138073820844,72.0,347.5637238523583
825,20.559951652726795,43.0,220.8800966945464
826,20.710183336219753,113.0,567.5796333275605
827,7.771089133758083,118.0,671.4578217324838
828,7.790463890075435,71.0,368.4190722198491
829,4.708353293245516,109.0,621.583293413509
830,8.263434286886454,79.0,381.4731314262271
831,8.985229715237864,73.0,392.0295405695243
832,9.618085974881481,48.0,221.76382805023707
833,17.497087402241057,90.0,506.0058251955179
834,15.961570560652117,100.0,563.0768588786957
835,17.343884536523653,82.0,385.3122309269527
836,21.553420565282735,60.0,344.8931588694345
837,16.113639868106652,92.0,441.7727202637867
838,6.0440167048610505,86.0,474.91196659027787
839,13.842706172641591,98.0,463.3145876547169
840,2.0158721963975195,73.0,378.968255607205
841,2.8224054693360294,113.0,592.3551890613279
842,18.700202904109528,47.0,264.59959419178097
843,9.261917773662427,99.0,568.4761644526751
844,15.891759756606037,40.0,206.21648048678793
845,4.743618729806121,115.0,575.5127625403877
846,10.799922130190392,74.0,366.4001557396192
847,6.896703623350406,83.0,411.20659275329916
848,18.587922321027882,59.0,295.8241553579442
849,21.858778067733663,58.0,262.2824438645327
850,12.153276917295171,78.0,410.6934461654097
851,20.916538745546635,57.0,331.16692250890674
852,16.784861733311217,44.0,213.43027653337757
853,10.799412556032308,64.0,341.4011748879354
854,19.087380733572857,63.0,342.8252385328543
855,11.903893103681963,55.0,282.1922137926361
856,20.107312083766487,97.0,541.785375832467
857,20.24905434083296,85.0,467.50189131833406
858,16.052299572544385,50.0,226.89540085491126
859,2.024047333722055,108.0,581.9519053325558
860,20.356250763729598,85.0,389.2874984725408
861,21.250860541868537,103.0,494.49827891626296
862,9.090756368290972,105.0,565.8184872634181
863,21.345792142746696,102.0,468.3084157145066
864,15.841722480857396,91.0,457.31655503828523
865,15.85920711293923,61.0,306.28158577412154
866,19.71162474219269,44.0,228.5767505156146
867,15.716771702360582,119.0,585.5664565952789
868,4.836366627484668,107.0,607.3272667450307
869,2.503527355279514,61.0,379.99294528944097
870,11.633417420719095,63.0,386.7331651585618
871,14.440339282541613,112.0,574.1193214349167
872,19.131256346824582,77.0,368.73748730635083
873,5.641587526885035,111.0,595.71682494623
874,15.468012314921523,49.0,232.06397537015698
875,21.388054420163122,53.0,263.22389115967377
876,21.765886277491614,81.0,393.4682274450168
877,7.776439864728513,59.0,285.447120270543
878,5.803906370815524,96.0,488.39218725836895
879,3.8820280864890715,103.0,584.2359438270219
880,4.878600354245204,100.0,522.2427992915096
881,7.290865311202042,92.0,464.4182693775959
882,8.770975139968076,49.0,296.45804972006385
883,5.900972021700319,70.0,412.1980559565994
884,21.244157246751886,55.0,298.51168550649624
885,13.427764855907101,95.0,463.1444702881858
886,12.250058813374824,51.0,238.49988237325033
887,14.599757659141213,65.0,352.8004846817176
888,2.1389165398805425,113.0,609.7221669202389
889,16.19196124430286,78.0,411.6160775113943
890,15.996997848696962,93.0,482.0060043026061
891,21.808144540038185,89.0,475.3837109199236
892,15.971198728576876,108.0,555.0576025428462
893,10.660126981466421,115.0,609.6797460370672
894,19.861748843920562,94.0,461.27650231215887
895,4.602121847098244,104.0,558.7957563058035
896,8.759856583951361,42.0,218.48028683209728
897,8.127562114282341,72.0,392.7448757714353
898,19.58272523200263,116.0,609.8345495359947
899,3.4103037988382194,77.0,456.1793924023236
900,21.158147615433997,73.0,329.683704769132
901,4.980678369291116,95.0,521.0386432614177
902,11.098728072983675,92.0,520.8025438540326
903,6.77164142839942,78.0,413.45671714320116
904,8.694551594984752,117.0,643.6108968100305
905,16.922843013481305,116.0,588.1543139730373
906,4.673576496845403,110.0,637.6528470063092
907,20.32277885991435,68.0,374.35444228017127
908,8.191218495644522,68.0,378.61756300871093
909,10.084746318117213,71.0,391.83050736376555
910,11.072774562263831,91.0,466.85445087547237
911,10.10219586919902,66.0,324.79560826160196
912,9.519131759133405,70.0,356.96173648173317
913,2.947418909155713,116.0,599.1051621816886
914,3.369755483889863,110.0,579.2604890322202
915,19.632106021216725,119.0,623.7357879575666
916,16.697197704216897,115.0,639.6056045915662
917,14.732533865590591,44.0,246.5349322688188
918,18.531559416185587,60.0,351.9368811676288
919,2.7662135335476106,62.0,388.4675729329048
920,18.59874741832853,101.0,546.802505163343
921,18.935197987041445,77.0,352.1296040259171
922,20.793614431836453,116.0,600.4127711363271
923,10.144583609425052,77.0,454.7108327811499
924,13.612384146974073,74.0,379.77523170605184
925,11.832382774797125,49.0,243.33523445040578
926,13.322719152990121,58.0,343.35456169401976
927,4.984313083773166,92.0,490.03137383245365
928,2.5669377676723086,49.0,279.8661244646554
929,18.57991013594727,45.0,235.84017972810545
930,8.292399684653274,50.0,302.41520063069345
931,10.09688157020089,75.0,447.80623685959824
932,19.267408118364116,57.0,334.46518376327174
933,5.392033665364689,104.0,607.2159326692706
934,2.0627196897963933,66.0,338.87456062040724
935,20.643129130524848,67.0,392.7137417389503
936,11.437808627024271,55.0,349.12438274595144
937,8.988149599866652,52.0,274.0237008002667
938,11.10131650612376,44.0,209.79736698775247
939,19.380002241293155,111.0,544.2399955174137
940,14.463975603095307,84.0,466.07204879380936
941,4.394665338101518,114.0,611.210669323797
942,4.142583548231032,74.0,401.7148329035379
943,12.842622012270029,72.0,424.31475597545995
944,17.085634458041895,104.0,510.8287310839162
945,19.29734810006464,111.0,592.4053037998707
946,6.08636760859137,91.0,467.8272647828173
947,19.83632940131993,93.0,503.32734119736017
948,4.305518208797728,52.0,321.38896358240453
949,20.178976865419315,97.0,519.6420462691614
950,2.023443474295437,109.0,623.9531130514091
951,2.7307034701072124,81.0,409.53859305978557
952,2.9517281545509437,61.0,358.0965436908981
953,17.656308821708258,87.0,446.6873823565835
954,20.894490399908015,109.0,547.211019200184
955,7.6540006485130405,110.0,541.6919987029739
956,21.178499860728863,49.0,221.64300027854227
957,7.240951565803533,81.0,481.51809686839294
958,5.8987203682790605,67.0,337.20255926344186
959,2.3940436138266135,46.0,321.21191277234675
960,3.912493466457341,84.0,484.17501306708533
961,16.281050552320103,74.0,410.4378988953598
962,4.311825164351767,92.0,506.37634967129645
963,6.553399371300298,65.0,362.8932012573994
964,2.031671034702636,60.0,307.9366579305947
965,15.213688713528267,60.0,275.5726225729435
966,13.473546004402353,100.0,474.0529079911953
967,9.584910051942146,42.0,252.8301798961157
968,19.477100915929345,62.0,287.0457981681413
969,2.1316530528028292,104.0,559.7366938943943
970,15.502829538325173,64.0,333.9943409233497
971,14.782507132189089,74.0,403.4349857356218
972,6.561487414478245,67.0,325.8770251710435
973,11.022991402925133,118.0,663.9540171941497
974,17.655325880472084,103.0,554.6893482390558
975,18.219263289064664,60.0,283.5614734218707
976,18.63020057993729,50.0,223.73959884012538
977,4.7878376498783375,68.0,398.42432470024335
978,19.834477369721743,90.0,504.3310452605565
979,12.225352018187046,48.0,272.5492959636259
980,19.751504039053497,60.0,298.496991921893
981,16.361203700180393,118.0,635.2775925996392
982,16.890273562089824,53.0,244.21945287582037
983,9.197881106344068,72.0,398.6042377873119
984,13.706797451209406,93.0,438.5864050975812
985,14.21058887470951,41.0,247.57882225058097
986,12.318247600247288,92.0,507.36350479950545
987,14.29236370297076,119.0,665.4152725940585
988,12.78623453128434,88.0,501.4275309374313
989,13.519038222089774,82.0,396.9619235558205
990,16.431574552074004,41.0,185.13685089585198
991,8.605189897495961,56.0,282.7896202050081
992,3.7059454648379924,100.0,515.588109070324
993,3.8823255150399465,48.0,304.2353489699201
994,19.230602017834645,93.0,456.5387959643307
995,16.268844191335035,66.0,302.46231161732993
996,20.607006197150703,93.0,457.7859876056986
997,14.323318090544905,87.0,442.35336381891017
998,3.280295927000401,53.0,306.4394081459992
999,5.001704621717121,88.0,504.99659075656575
